1602683184.6644664,67.78399999999999,56.95,99.3598,53,9
1602683188.1663182,61.592,64.04,99.4828,9,4
1602683190.319969,67.946,56.57,99.356,51,18
1602683193.6310823,61.502,64.0,99.4865,9,8
1602683197.5359294,68.27,55.86,99.35510000000001,53,52
1602683199.0915525,61.502,63.92,99.48819999999999,9,25
1602683203.239459,68.36,55.45,99.3605,55,41
1602683206.063416,61.502,63.95,99.48780000000001,9,24
1602683208.8462455,68.612,55.13,99.3539,52,38
1602683211.5240464,61.592,64.02,99.4829,9,6
1602683214.5462997,68.81,54.9,99.3565,53,22
1602683216.9848056,61.538,63.89,99.4886,9,10
1602683220.206389,68.81,54.57,99.355,53,33
1602683222.445344,61.556000000000004,63.94,99.4879,9,16
1602683225.910614,69.02600000000001,54.07,99.3532,54,108
1602683227.9058168,61.538,63.95,99.484,9,218
1602683233.126196,69.062,53.73,99.356,53,235
1602683233.4151018,61.556000000000004,63.83,99.4816,9,145
1602683238.7329776,69.29599999999999,53.56,99.3534,55,30
1602683238.8751764,61.556000000000004,63.88,99.4874,9,19
1602683244.2909827,69.476,53.24,99.35860000000001,55,16
1602683245.8938036,61.556000000000004,63.84,99.4879,9,45
1602683249.946735,69.512,52.95,99.3604,55,7
1602683251.3541076,61.538,63.79,99.487,9,41
1602683256.8171828,61.538,63.73,99.48519999999999,9,20
1602683255.5047407,69.512,52.7,99.3568,55,27
1602683262.2777207,61.538,63.8,99.4838,9,29
1602683262.5746818,69.71000000000001,52.3,99.35889999999999,55,134
1602683267.735505,61.502,63.78,99.48639999999999,9,102
1602683268.1297162,69.80000000000001,52.27,99.3607,54,15
1602683273.1952968,61.538,63.68,99.4828,9,10
1602683273.7876277,69.908,51.93,99.3546,54,27
1602683278.6559317,61.538,63.74,99.48530000000001,9,7
1602683279.5894368,70.03399999999999,51.74,99.3588,54,6
1602683284.1198244,61.538,63.72,99.48339999999999,8,11
1602683285.242833,70.07,51.57,99.3553,54,26
1602683291.0916717,61.538,63.7,99.48660000000001,9,9
1602683292.5094314,70.25,51.3,99.3555,53,28
1602683296.5522099,61.502,63.73,99.4857,9,181
1602683298.4062767,70.322,51.24,99.3537,56,104
1602683302.0126884,61.556000000000004,63.66,99.4813,9,42
1602683303.9172137,70.322,50.95,99.35589999999999,56,16
1602683307.4729762,61.592,63.7,99.4846,9,12
1602683309.524622,70.322,50.78,99.3536,56,23
1602683312.9336367,61.538,63.57,99.48360000000001,9,11
1602683315.131393,70.376,50.49,99.3517,56,16
1602683318.3940644,61.592,63.68,99.4828,9,12
1602683320.6404328,70.358,50.37,99.3568,55,7
1602683323.8544362,61.556000000000004,63.55,99.4817,9,3
1602683327.661545,70.53800000000001,50.17,99.35719999999999,55,12
1602683330.8749764,61.664,63.63,99.4835,9,30
1602683333.1702523,70.48400000000001,50.07,99.3575,55,15
1602683336.3354282,61.556000000000004,63.51,99.4833,9,3
1602683338.6793728,70.48400000000001,49.81,99.3527,55,12
1602683341.7961433,61.592,63.51,99.47919999999999,9,4
1602683344.1884854,70.574,49.8,99.3533,55,3
1602683347.256357,61.592,63.53,99.48010000000001,9,2
1602683349.697973,70.646,49.65,99.3566,55,4
1602683352.7169528,61.664,63.34,99.4813,9,3
1602683355.2072809,70.646,49.48,99.354,54,3
1602683358.174897,61.628,63.4,99.48010000000001,9,3
1602683360.7651265,70.664,49.38,99.3505,53,9
1602683363.6381333,61.628,63.36,99.478,9,2
1602683367.8344135,70.826,49.27,99.3534,54,6
1602683369.0981996,61.628,63.31,99.4795,9,20
1602683373.5385456,70.73599999999999,49.18,99.35130000000001,54,4
1602683376.0701003,61.628,63.34,99.48,9,7
1602683379.145128,70.77199999999999,49.19,99.3516,53,16
1602683381.5304885,61.664,63.42,99.48110000000001,9,4
1602683384.7032826,70.826,48.95,99.35260000000001,52,3
1602683386.990662,61.7,63.3,99.478,9,5
1602683390.2122364,70.952,48.97,99.35310000000001,53,5
1602683392.4514363,61.628,63.23,99.4799,9,3
1602683395.721654,70.898,48.82,99.3479,51,8
1602683397.9120839,61.664,63.23,99.4764,9,4
1602683402.7425008,70.898,48.68,99.3525,51,5
1602683403.3745072,61.628,63.28,99.48,9,6
1602683408.2514489,71.06,48.42,99.3477,51,7
1602683408.8325984,61.664,63.27,99.4799,9,4
1602683413.7605433,70.898,48.48,99.35289999999999,52,2
1602683415.8038046,61.628,63.13,99.4766,9,4
1602683419.2707233,70.862,48.4,99.3486,52,8
1602683421.313517,61.7,63.16,99.4775,9,6
1602683424.779374,70.826,48.3,99.3511,50,4
1602683426.7738752,61.718,63.15,99.4778,9,6
1602683430.287939,70.952,48.3,99.3545,52,7
1602683432.2347333,61.664,63.2,99.47739999999999,9,4
1602683435.8459337,70.898,48.26,99.3509,51,12
1602683437.6946044,61.664,63.19,99.4761,9,10
1602683442.914981,70.862,48.2,99.353,52,9
1602683443.1546478,61.628,63.23,99.4748,9,6
1602683448.4734411,70.934,48.14,99.3516,51,3
1602683448.6150296,61.664,63.1,99.4788,9,3
1602683453.98258,70.862,48.15,99.3489,52,9
1602683454.0757194,61.664,62.98,99.4761,9,3
1602683459.5399117,70.952,47.9,99.3479,52,5
1602683461.0959373,61.664,63.14,99.4773,9,3
1602683465.1467586,70.898,47.97,99.3516,51,3
1602683466.5569184,61.664,63.01,99.47760000000001,9,3
1602683472.017117,61.628,63.13,99.4756,9,4
1602683470.6066983,70.898,47.85,99.347,51,2
1602683477.5263312,61.7,63.09,99.4759,9,3
1602683477.7739768,70.898,47.72,99.3474,51,2
1602683482.9866571,61.7,63.11,99.4769,9,2
1602683483.4293408,70.934,47.76,99.34819999999999,51,3
1602683488.447326,61.664,63.01,99.4756,9,3
1602683488.9863942,70.898,47.63,99.3504,51,4
1602683494.64195,70.898,47.65,99.3476,51,5
1602683493.9078317,61.7,62.99,99.4734,9,4
1602683500.8751755,61.7,63.01,99.4727,9,3
1602683500.297771,70.898,47.7,99.3503,51,5
1602683506.3394983,61.7,63.01,99.4731,9,4
1602683507.5623536,70.934,47.55,99.3493,50,4
1602683511.7995412,61.7,63.03,99.4791,9,2
1602683513.0226018,70.898,47.57,99.3473,50,3
1602683517.309237,61.7,63.05,99.4778,9,4
1602683518.6292648,70.898,47.35,99.3479,50,2
1602683522.7696335,61.664,62.98,99.4765,9,9
1602683524.1383953,70.934,47.34,99.3504,50,8
1602683528.2299461,61.7,62.94,99.4795,9,9
1602683529.6475422,70.988,47.37,99.34830000000001,50,6
1602683533.690084,61.7,63.05,99.4728,9,10
1602683535.2052655,70.862,47.46,99.3488,50,7
1602683539.1504927,61.7,63.08,99.47619999999999,9,13
1602683540.71504,70.934,47.33,99.3478,49,10
1602683546.1710956,61.7,62.96,99.4767,9,12
1602683547.6861815,71.024,47.22,99.35130000000001,50,4
1602683551.6309566,61.664,62.95,99.47489999999999,9,5
1602683553.1952405,70.988,47.27,99.3509,51,13
1602683557.0920546,61.664,62.85,99.479,9,28
1602683558.7488372,70.862,47.18,99.3479,51,19
1602683562.5503306,61.664,62.97,99.4728,9,4
1602683564.2620604,70.826,47.17,99.3489,51,7
1602683568.0120327,61.718,62.97,99.4769,9,12
1602683569.7715826,70.898,47.12,99.3492,51,12
1602683573.4723604,61.628,62.96,99.47789999999999,9,8
1602683575.329244,70.952,47.18,99.351,50,7
1602683578.932732,61.754000000000005,62.92,99.4747,9,3
1602683580.8390553,70.988,46.93,99.34960000000001,50,8
1602683585.9051065,61.628,62.81,99.47810000000001,9,5
1602683587.9564536,70.988,46.99,99.35119999999999,51,4
1602683591.365448,61.628,62.83,99.4778,9,9
1602683593.4655411,70.988,46.96,99.35,51,17
1602683596.8255534,61.7,62.87,99.4755,9,3
1602683598.97467,70.988,46.97,99.3475,51,4
1602683602.2858927,61.664,62.79,99.4783,9,5
1602683604.4837272,70.988,46.78,99.35130000000001,51,3
1602683607.7463593,61.7,62.85,99.4755,9,2
1602683610.0410945,71.024,47.0,99.35130000000001,53,4
1602683613.2068326,61.7,62.92,99.47739999999999,9,3
1602683615.5961425,71.024,46.95,99.34639999999999,52,6
1602683618.6671574,61.628,62.9,99.4743,9,3
1602683622.5711768,71.096,46.74,99.3451,52,3
1602683624.127275,61.628,62.86,99.4783,9,7
1602683628.2270539,70.988,46.81,99.3486,53,3
1602683631.0963392,61.664,62.75,99.4742,9,3
1602683633.930504,70.934,46.74,99.34819999999999,52,3
1602683636.5562243,61.628,62.72,99.4729,9,9
1602683639.5865407,70.952,46.71,99.34410000000001,53,12
1602683642.0186286,61.628,62.85,99.4764,9,3
1602683645.241459,70.988,46.69,99.3487,53,3
1602683647.4799721,61.664,62.76,99.4752,9,3
1602683650.8967555,70.988,46.64,99.3448,54,3
1602683652.936212,61.628,62.8,99.472,9,4
1602683658.0142434,70.952,46.71,99.3468,54,3
1602683658.3993657,61.664,62.72,99.47439999999999,9,5
1602683663.719245,70.898,46.51,99.3461,54,6
1602683663.8562186,61.628,62.75,99.4734,9,3
1602683669.3257759,70.862,46.55,99.3472,54,3
1602683670.9300818,61.556000000000004,62.81,99.4698,9,3
1602683675.0293138,70.898,46.53,99.34689999999999,55,2
1602683676.3901198,61.664,62.69,99.47139999999999,9,3
1602683681.849218,61.7,62.75,99.46889999999999,9,3
1602683680.6848433,70.898,46.56,99.3433,55,2
1602683687.3091228,61.664,62.78,99.4646,9,4
1602683687.8996186,70.898,46.59,99.3463,55,3
1602683692.7716875,61.664,62.84,99.4688,9,3
1602683693.4578109,70.898,46.53,99.3475,55,4
1602683698.2320995,61.718,62.71,99.47630000000001,9,3
1602683699.1140988,70.826,46.56,99.3465,56,5
1602683703.6922934,61.664,62.68,99.47489999999999,9,4
1602683704.6710126,70.826,46.54,99.3435,56,3
1602683710.2752378,70.898,46.47,99.3455,56,3
1602683709.152948,61.592,62.68,99.4741,9,3
1602683716.1731107,61.628,62.64,99.4698,9,2
1602683715.8841856,70.898,46.45,99.3472,57,3
1602683721.6330419,61.7,62.66,99.4726,10,4
1602683723.0512848,70.898,46.45,99.34960000000001,57,3
1602683727.0937815,61.664,62.78,99.47030000000001,10,3
1602683728.6577775,70.898,46.47,99.3459,54,7
1602683732.5541198,61.664,62.65,99.466,9,18
1602683734.313657,70.934,46.33,99.3458,56,7
1602683738.0142918,61.664,62.59,99.4729,9,9
1602683739.9689908,70.952,46.41,99.3449,55,6
1602683743.4744022,61.7,62.77,99.4708,9,6
1602683745.6236308,70.934,46.33,99.34339999999999,53,5
1602683748.9346328,61.664,62.67,99.4688,9,4
1602683752.692661,70.862,46.38,99.3445,53,5
1602683755.906637,61.592,62.78,99.47160000000001,8,2
1602683758.2505424,70.934,46.22,99.3428,52,3
1602683761.4117377,61.628,62.72,99.47,8,3
1602683763.8085017,70.898,46.36,99.3449,52,4
1602683766.87621,61.628,62.61,99.4699,8,2
1602683769.36676,70.952,46.38,99.34339999999999,53,2
1602683772.336533,61.664,62.67,99.4693,8,3
1602683775.021274,70.934,46.21,99.3431,52,3
1602683777.794951,61.664,62.7,99.4678,8,3
1602683780.6764884,70.988,46.25,99.34660000000001,50,4
1602683783.2569888,61.664,62.72,99.47189999999999,8,2
1602683787.8924367,70.934,46.17,99.3458,52,3
1602683788.7175028,61.664,62.62,99.4704,8,2
1602683793.596519,70.898,46.3,99.34219999999999,50,3
1602683794.176886,61.7,62.72,99.471,8,3
1602683799.2519574,70.952,46.19,99.3451,47,3
1602683801.1962574,61.664,62.67,99.4707,8,2
1602683804.9071977,70.952,46.23,99.34389999999999,49,4
1602683806.656937,61.628,62.63,99.4711,8,2
1602683810.4162488,70.898,46.16,99.3433,46,3
1602683812.1183763,61.592,62.68,99.47019999999999,8,2
1602683817.5762491,61.664,62.7,99.47,8,2
1602683817.534153,70.934,46.22,99.3435,50,3
1602683823.0367455,61.628,62.44,99.4687,8,2
1602683823.1371014,70.898,46.3,99.343,48,2
1602683828.4997046,61.664,62.66,99.46910000000001,8,3
1602683828.74736,70.934,46.22,99.3444,48,2
1602683834.3055665,70.952,46.17,99.3438,49,3
1602683833.9601145,61.7,62.61,99.47,8,3
1602683839.9610643,70.952,46.16,99.344,48,3
1602683841.0263247,61.628,62.62,99.4725,8,2
1602683846.489664,61.628,62.43,99.4682,8,2
1602683845.6157913,70.988,46.11,99.3485,49,2
1602683851.948423,61.664,62.57,99.4739,8,3
1602683852.6845424,70.988,46.04,99.3437,48,2
1602683857.4101405,61.7,62.44,99.4685,8,3
1602683858.1939464,70.952,45.98,99.34360000000001,48,3
1602683862.8661416,61.628,62.63,99.4668,8,2
1602683863.751979,71.024,46.03,99.3484,48,3
1602683868.3284705,61.664,62.51,99.4696,8,3
1602683869.358389,71.114,46.1,99.3382,49,3
1602683875.0138104,70.988,46.02,99.34410000000001,48,2
1602683873.791071,61.7,62.59,99.4711,8,3
1602683880.8116145,61.664,62.66,99.4679,8,3
1602683880.6688826,71.06,46.04,99.3445,47,3
1602683886.2678227,61.7,62.6,99.4739,8,2
1602683887.738695,71.06,46.06,99.34339999999999,46,4
1602683891.7282429,61.664,62.51,99.4675,8,4
1602683893.4423769,71.096,45.93,99.3421,46,2
1602683897.236199,61.664,62.49,99.4683,8,3
1602683899.0002337,71.024,46.0,99.3432,45,2
1602683902.6968758,61.592,62.58,99.4715,8,2
1602683904.509835,71.024,45.97,99.34960000000001,46,4
1602683908.1620474,61.628,62.6,99.47210000000001,8,2
1602683910.067144,71.096,45.89,99.3429,45,2
1602683913.6224174,61.628,62.51,99.4694,8,3
1602683915.5738065,71.096,45.89,99.346,44,2
1602683919.0826213,61.664,62.53,99.47139999999999,8,2
1602683922.6938686,71.114,45.95,99.3426,44,3
1602683926.102078,61.7,62.51,99.47,8,3
1602683928.2027264,71.06,45.94,99.3447,45,4
1602683931.56319,61.592,62.56,99.4693,8,3
1602683933.711367,71.06,45.9,99.3433,44,3
1602683937.023642,61.7,62.49,99.4706,8,3
1602683939.268081,71.096,45.85,99.3449,44,2
1602683942.4839656,61.664,62.48,99.4678,8,3
1602683944.778983,71.06,45.89,99.343,44,5
1602683947.944297,61.592,62.61,99.4646,8,2
1602683950.2879915,71.096,45.81,99.34219999999999,43,2
1602683953.4043553,61.628,62.44,99.4664,8,2
1602683955.7971916,71.096,45.79,99.3391,44,3
1602683958.8644457,61.664,62.54,99.46730000000001,8,2
1602683962.8181672,71.096,45.77,99.344,44,3
1602683965.8851,61.592,62.51,99.467,8,3
1602683968.3265738,71.114,45.81,99.3383,44,3
1602683971.3454425,61.592,62.51,99.47210000000001,8,3
1602683973.7868037,71.186,45.82,99.3442,44,3
1602683976.8546786,61.592,62.59,99.4705,8,3
1602683979.2462337,71.15,45.81,99.34360000000001,44,2
1602683982.3148327,61.592,62.57,99.4698,8,3
1602683984.8050911,71.15,45.73,99.345,43,3
1602683987.7752633,61.628,62.56,99.46910000000001,8,3
1602683990.3138409,71.096,45.75,99.3479,44,2
1602683993.2355123,61.556000000000004,62.54,99.4667,8,3
1602683995.822797,71.114,45.79,99.3429,43,2
1602683998.6959276,61.628,62.51,99.467,8,3
1602684002.7914174,71.114,45.75,99.3408,44,3
1602684004.156231,61.628,62.5,99.4668,8,2
1602684008.3477995,71.15,45.72,99.34389999999999,43,3
1602684011.1762266,61.628,62.5,99.4713,8,3
1602684013.9110782,71.024,45.66,99.34039999999999,43,2
1602684016.6369202,61.7,62.56,99.4725,8,1
1602684019.5170405,71.15,45.69,99.3455,43,5
1602684022.0972517,61.628,62.51,99.46730000000001,8,2
1602684025.0744777,71.096,45.65,99.3435,43,3
1602684027.5573509,61.592,62.53,99.4649,8,3
1602684030.6308715,71.15,45.66,99.3395,42,3
1602684033.0176058,61.592,62.51,99.4701,8,2
1602684037.702381,71.15,45.71,99.3465,42,2
1602684038.4778125,61.628,62.52,99.4685,8,2
1602684043.2594252,71.15,45.75,99.3412,42,2
1602684043.938108,61.7,62.54,99.4693,8,3
1602684048.7663953,71.096,45.48,99.3448,42,2
1602684050.910136,61.664,62.56,99.46839999999999,8,3
1602684054.323538,71.27600000000001,45.66,99.3447,42,3
1602684056.419176,61.664,62.55,99.4704,8,3
1602684059.8807514,71.22200000000001,45.57,99.3478,42,2
1602684061.8794713,61.592,62.56,99.4679,8,2
1602684065.4374945,71.114,45.57,99.3454,41,3
1602684067.3397915,61.592,62.54,99.4697,8,2
1602684072.7997723,61.664,62.41,99.4698,8,2
1602684072.6579494,71.312,45.69,99.3449,41,3
1602684078.2566779,61.664,62.61,99.4725,8,3
1602684078.312337,71.22200000000001,45.67,99.345,41,3
1602684083.7203462,61.7,62.56,99.4723,8,3
1602684084.0155296,71.186,45.56,99.34639999999999,41,3
1602684089.6234822,71.15,45.52,99.3451,41,2
1602684089.1762378,61.628,62.54,99.4713,8,2
1602684095.1811543,71.22200000000001,45.66,99.3446,42,2
1602684096.2014623,61.664,62.49,99.4709,8,2
1602684101.6617305,61.628,62.63,99.4687,8,3
1602684100.7391217,71.186,45.5,99.3431,42,2
1602684107.1173747,61.628,62.65,99.4666,8,2
1602684107.9544563,71.186,45.52,99.3492,41,2
1602684112.630508,61.664,62.56,99.4712,8,3
1602684113.606216,71.24000000000001,45.51,99.347,41,3
1602684118.0908062,61.592,62.49,99.47019999999999,8,2
1602684119.313713,71.15,45.55,99.3428,41,2
1602684123.5516708,61.556000000000004,62.56,99.472,8,2
1602684124.969756,71.24000000000001,45.59,99.3481,41,2
1602684129.011998,61.628,62.63,99.4725,8,2
1602684130.624511,71.22200000000001,45.53,99.3485,41,3
1602684136.032356,61.664,62.62,99.4704,8,2
1602684137.8399248,71.186,45.6,99.3463,41,2
1602684141.5415096,61.628,62.62,99.469,8,2
1602684143.5392456,71.22200000000001,45.6,99.3492,41,3
1602684147.0017676,61.628,62.49,99.4747,8,2
1602684149.198186,71.186,45.5,99.3461,41,2
1602684152.462108,61.7,62.51,99.4741,8,2
1602684154.8540852,71.186,45.47,99.34710000000001,41,2
1602684157.9224389,61.592,62.51,99.4736,8,2
1602684160.5585942,71.15,45.52,99.351,41,2
1602684163.379893,61.628,62.43,99.46539999999999,8,2
1602684167.6277542,71.22200000000001,45.42,99.346,41,3
1602684168.8422399,61.664,62.58,99.4727,8,2
1602684173.185719,71.27600000000001,45.38,99.3467,41,5
1602684175.8133104,61.718,62.45,99.471,8,2
1602684178.8377175,71.348,45.47,99.346,41,2
1602684181.273156,61.7,62.64,99.473,8,2
1602684184.4445913,71.27600000000001,45.49,99.3462,41,2
1602684186.733482,61.718,62.41,99.4728,8,2
1602684190.0012906,71.348,45.47,99.34530000000001,41,3
1602684192.1934185,61.7,62.49,99.4704,8,2
1602684195.5599875,71.22200000000001,45.42,99.3443,42,2
1602684197.6533005,61.628,62.54,99.4698,8,3
1602684202.677065,71.348,45.27,99.34689999999999,42,3
1602684203.1127086,61.664,62.45,99.4728,8,2
1602684208.2345622,71.384,45.4,99.3481,42,2
1602684208.5725887,61.7,62.57,99.47139999999999,8,3
1602684213.8420365,71.348,45.4,99.3487,42,3
1602684214.0292063,61.718,62.45,99.4717,8,3
1602684219.5453362,71.24000000000001,45.35,99.3442,42,4
1602684221.0038843,61.7,62.48,99.4729,8,2
1602684225.2002075,71.27600000000001,45.43,99.34710000000001,42,3
1602684226.4615355,61.7,62.39,99.471,8,2
1602684231.9238122,61.718,62.53,99.4727,8,4
1602684230.7088583,71.27600000000001,45.38,99.3444,42,4
1602684237.3837538,61.7,62.45,99.4754,8,2
1602684237.8262365,71.348,45.44,99.3472,42,3
1602684242.8923872,61.7,62.54,99.4743,8,2
1602684243.4810195,71.27600000000001,45.33,99.3462,41,3
1602684248.3521123,61.7,62.46,99.4736,8,2
1602684248.9409502,71.348,45.28,99.3534,42,3
1602684254.5964885,71.384,45.43,99.34710000000001,42,3
1602684253.8121958,61.628,62.37,99.4756,8,3
1602684260.2508447,71.27600000000001,45.27,99.35119999999999,42,3
1602684260.783299,61.664,62.44,99.4715,8,3
1602684266.242821,61.592,62.39,99.475,8,2
1602684265.905203,71.348,45.21,99.348,42,2
1602684271.7031856,61.664,62.46,99.475,8,3
1602684272.974167,71.348,45.23,99.3446,43,2
1602684277.1631145,61.7,62.46,99.4727,8,2
1602684278.5314088,71.348,45.31,99.3465,42,3
1602684282.6221008,61.664,62.4,99.47330000000001,8,2
1602684284.235036,71.312,45.23,99.3457,42,3
1602684288.0829775,61.7,62.42,99.4718,8,2
1602684289.7436895,71.27600000000001,45.22,99.3461,42,2
1602684293.542923,61.7,62.44,99.4698,8,2
1602684295.545279,71.312,45.19,99.3486,42,3
1602684299.0028574,61.754000000000005,62.37,99.4741,8,2
1602684302.614072,71.312,45.23,99.3446,42,3
1602684306.022607,61.7,62.44,99.4718,8,3
1602684308.2689762,71.384,45.27,99.3437,42,4
1602684311.4827526,61.7,62.39,99.4717,8,2
1602684313.9238079,71.348,45.14,99.34530000000001,42,2
1602684316.9425244,61.664,62.47,99.4701,8,2
1602684319.529652,71.474,45.11,99.34219999999999,41,3
1602684322.4025247,61.664,62.43,99.4705,8,3
1602684325.1848397,71.402,45.22,99.3442,40,3
1602684327.8625867,61.592,62.31,99.46719999999999,8,2
1602684330.7862601,71.474,45.17,99.34339999999999,41,3
1602684333.3224692,61.664,62.43,99.4678,7,2
1602684337.9574995,71.438,45.14,99.3446,40,2
1602684338.782478,61.664,62.39,99.4671,7,3
1602684343.5638034,71.348,45.11,99.34219999999999,41,3
1602684345.802496,61.664,62.32,99.4718,8,3
1602684349.1680946,71.384,45.23,99.345,41,3
1602684351.2624276,61.628,62.43,99.46839999999999,8,2
1602684354.7766542,71.438,45.16,99.3503,41,3
1602684356.72242,61.664,62.37,99.4707,8,1
1602684360.2847056,71.474,45.13,99.34389999999999,41,3
1602684362.182151,61.628,62.4,99.4709,8,3
1602684367.6418867,61.628,62.33,99.47,7,2
1602684367.5485048,71.438,45.14,99.3395,41,2
1602684373.1023622,61.7,62.41,99.46860000000001,8,4
1602684373.2030952,71.474,45.05,99.345,41,3
1602684378.5623207,61.664,62.28,99.4707,8,3
1602684378.7566712,71.474,45.05,99.3479,41,3
1602684384.2646165,71.50999999999999,45.02,99.3448,41,5
1602684384.0221777,61.628,62.39,99.4678,8,2
1602684389.8725123,71.50999999999999,45.2,99.3431,41,2
1602684390.993409,61.664,62.4,99.4705,8,3
1602684396.4535303,61.664,62.35,99.4709,7,2
1602684395.531609,71.474,45.06,99.345,40,3
1602684401.9135633,61.718,62.38,99.47019999999999,7,3
1602684402.6002605,71.50999999999999,44.97,99.34339999999999,40,5
1602684407.373632,61.7,62.46,99.46719999999999,7,2
1602684408.0597363,71.54599999999999,45.14,99.3462,40,2
1602684412.8335664,61.7,62.38,99.4723,7,3
1602684413.613416,71.474,45.15,99.3448,40,3
1602684418.2933474,61.628,62.54,99.4717,7,3
1602684419.222285,71.474,45.11,99.3477,40,2
1602684423.7535565,61.664,62.56,99.4705,7,3
1602684424.7805293,71.54599999999999,45.05,99.3414,40,3
1602684429.2133932,61.7,62.41,99.4727,7,3
1602684430.3385303,71.50999999999999,45.0,99.345,40,3
1602684436.1918423,61.664,62.34,99.4737,7,2
1602684437.5535672,71.438,44.99,99.3448,40,2
1602684441.6443415,61.664,62.46,99.4695,8,2
